source_file,level,name,scientific,class,fishery,year,mean_weight_g,size_tier,sentience_tier,capacity,low,high,note
Estimated_farmed_crustac,species,"Freshwater prawns, shrimps nei (Palaemonidae)","Freshwater prawns, shrimps nei (Palaemonidae)",decapod,aquaculture,2021,6.0,tiny,decapod,evidence_sentient,5400000000.0,8100000000.0,
Estimated_farmed_crustac,species,Kuruma prawn (Penaeus japonicus),Kuruma prawn (Penaeus japonicus),decapod,aquaculture,2021,17.0,tiny,decapod,evidence_sentient,1100000000.0,2700000000.0,
Estimated_farmed_crustac,species,Fleshy prawn (Penaeus chinensis),Fleshy prawn (Penaeus chinensis),decapod,aquaculture,2021,12.0,tiny,decapod,evidence_sentient,640000000.0,2800000000.0,
Estimated_farmed_crustac,species,Green mud crab (Scylla paramamosain),Green mud crab (Scylla paramamosain),decapod,aquaculture,2021,50.0,small,decapod,evidence_sentient,210000000.0,3000000000.0,
Estimated_farmed_crustac,species,Indo-Pacific swamp crab (Scylla serrata),Indo-Pacific swamp crab (Scylla serrata),decapod,aquaculture,2021,50.0,small,decapod,evidence_sentient,140000000.0,2100000000.0,
Estimated_farmed_crustac,species,Portunus swimcrabs nei (Portunus spp),Portunus swimcrabs nei (Portunus spp),decapod,aquaculture,2021,100.0,small,decapod,evidence_sentient,940000000.0,1100000000.0,
Estimated_farmed_crustac,species,Speckled shrimp (Metapenaeus monoceros),Speckled shrimp (Metapenaeus monoceros),decapod,aquaculture,2021,10.0,tiny,decapod,evidence_sentient,490000000.0,490000000.0,
Estimated_farmed_crustac,species,Whiskered velvet shrimp (Metapenaeopsis barbata),Whiskered velvet shrimp (Metapenaeopsis barbata),decapod,aquaculture,2021,12.0,tiny,decapod,evidence_sentient,160000000.0,680000000.0,
Estimated_farmed_crustac,species,Indian white prawn (Penaeus indicus),Indian white prawn (Penaeus indicus),decapod,aquaculture,2021,8.0,tiny,decapod,evidence_sentient,200000000.0,500000000.0,
Estimated_farmed_crustac,species,Orange mud crab (Scylla olivacea),Orange mud crab (Scylla olivacea),decapod,aquaculture,2021,50.0,small,decapod,evidence_sentient,40000000.0,580000000.0,
Estimated_farmed_crustac,species,Marine crabs nei (Brachyura),Marine crabs nei (Brachyura),decapod,aquaculture,2021,75.0,small,decapod,evidence_sentient,120000000.0,340000000.0,
Estimated_farmed_crustac,species,Banana prawn (Penaeus merguiensis),Banana prawn (Penaeus merguiensis),decapod,aquaculture,2021,17.0,tiny,decapod,evidence_sentient,99000000.0,160000000.0,
Estimated_farmed_crustac,species,Freshwater crustaceans nei (Crustacea),Freshwater crustaceans nei (Crustacea),decapod,aquaculture,2021,13.0,tiny,decapod,evidence_sentient,52000000.0,160000000.0,
Estimated_farmed_crustac,species,Clown crab (Carpilius maculatus),Clown crab (Carpilius maculatus),decapod,aquaculture,2021,75.0,small,decapod,evidence_sentient,34000000.0,99000000.0,
Estimated_farmed_crustac,species,Blue shrimp (Penaeus stylirostris),Blue shrimp (Penaeus stylirostris),decapod,aquaculture,2021,33.0,small,decapod,evidence_sentient,53000000.0,53000000.0,
Estimated_farmed_crustac,species,[Scylla spp] (Scylla spp),[Scylla spp] (Scylla spp),decapod,aquaculture,2021,60.0,small,decapod,evidence_sentient,7000000.0,58000000.0,
Estimated_farmed_crustac,species,Atlantic ditch shrimp (Palaemon varians),Atlantic ditch shrimp (Palaemon varians),decapod,aquaculture,2021,6.0,tiny,decapod,evidence_sentient,22000000.0,33000000.0,
Estimated_farmed_crustac,species,Monsoon river prawn (Macrobrachium malcolmsonii),Monsoon river prawn (Macrobrachium malcolmsonii),decapod,aquaculture,2021,6.0,tiny,decapod,evidence_sentient,19000000.0,29000000.0,
Estimated_farmed_crustac,species,Northern velvet shrimp (Metapenaeopsis novaeguineae),Northern velvet shrimp (Metapenaeopsis novaeguineae),decapod,aquaculture,2021,12.0,tiny,decapod,evidence_sentient,8000000.0,36000000.0,
Estimated_farmed_crustac,species,Tropical spiny lobsters nei (Panulirus spp),Tropical spiny lobsters nei (Panulirus spp),decapod,aquaculture,2021,400.0,medium,decapod,evidence_sentient,7000000.0,7000000.0,
Estimated_farmed_crustac,species,Jawla paste shrimp (Acetes indicus),Jawla paste shrimp (Acetes indicus),decapod,aquaculture,2021,11.0,tiny,decapod,evidence_sentient,3000000.0,10000000.0,
Estimated_farmed_crustac,species,Northern brown shrimp (Penaeus aztecus),Northern brown shrimp (Penaeus aztecus),decapod,aquaculture,2021,12.0,tiny,decapod,evidence_sentient,2000000.0,8000000.0,
Estimated_farmed_crustac,species,Blunt slipper lobster (Scyllarides squammosus),Blunt slipper lobster (Scyllarides squammosus),decapod,aquaculture,2021,20.0,small,decapod,evidence_sentient,3000000.0,6000000.0,
Estimated_farmed_crustac,species,Red claw crayfish (Cherax quadricarinatus),Red claw crayfish (Cherax quadricarinatus),decapod,aquaculture,2021,50.0,small,decapod,evidence_sentient,2000000.0,6000000.0,
Estimated_farmed_crustac,species,Greasyback shrimp (Metapenaeus ensis),Greasyback shrimp (Metapenaeus ensis),decapod,aquaculture,2021,10.0,tiny,decapod,evidence_sentient,3000000.0,3000000.0,
Estimated_farmed_crustac,species,Common prawn (Palaemon serratus),Common prawn (Palaemon serratus),decapod,aquaculture,2021,6.0,tiny,decapod,evidence_sentient,2000000.0,3000000.0,
Estimated_farmed_crustac,species,Brine shrimps nei (Artemia spp),Brine shrimps nei (Artemia spp),decapod,aquaculture,2021,,unknown,decapod,evidence_sentient,,,
Estimated_farmed_crustac,species,Marine crustaceans nei (Crustacea),Marine crustaceans nei (Crustacea),decapod,aquaculture,2021,13.0,tiny,decapod,evidence_sentient,1000000.0,3000000.0,
Estimated_farmed_crustac,species,River prawns nei (Macrobrachium spp),River prawns nei (Macrobrachium spp),decapod,aquaculture,2021,6.0,tiny,decapod,evidence_sentient,2000000.0,2000000.0,
Estimated_farmed_crustac,species,Mediterranean shore crab (Carcinus aestuarii),Mediterranean shore crab (Carcinus aestuarii),decapod,aquaculture,2021,50.0,small,decapod,evidence_sentient,500000.0,3000000.0,
Estimated_farmed_crustac,species,Sawtooth caridina (Caridina denticulata),Sawtooth caridina (Caridina denticulata),decapod,aquaculture,2021,11.0,tiny,decapod,evidence_sentient,1000000.0,2000000.0,
Estimated_farmed_crustac,species,Danube crayfish (Astacus leptodactylus),Danube crayfish (Astacus leptodactylus),decapod,aquaculture,2021,20.0,small,decapod,evidence_sentient,1000000.0,2000000.0,
Estimated_farmed_crustac,species,Coarse shrimp (Megokris granulosus),Coarse shrimp (Megokris granulosus),decapod,aquaculture,2021,12.0,tiny,decapod,evidence_sentient,500000.0,1000000.0,
Estimated_farmed_crustac,species,Flathead lobster (Thenus orientalis),Flathead lobster (Thenus orientalis),decapod,aquaculture,2021,20.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Smalleyed squillid mantis shri (Miyakea nepa),Smalleyed squillid mantis shri (Miyakea nepa),decapod,aquaculture,2021,13.0,tiny,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Blue swimming crab (Portunus pelagicus),Blue swimming crab (Portunus pelagicus),decapod,aquaculture,2021,100.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Caramote prawn (Penaeus kerathurus),Caramote prawn (Penaeus kerathurus),decapod,aquaculture,2021,12.0,tiny,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,"Euro-American crayfishes nei (Astacidae, Cambaridae)","Euro-American crayfishes nei (Astacidae, Cambaridae)",decapod,aquaculture,2021,20.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Mud spiny lobster (Panulirus polyphagus),Mud spiny lobster (Panulirus polyphagus),decapod,aquaculture,2021,400.0,medium,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Smooth marron crayfish (Cherax cainii),Smooth marron crayfish (Cherax cainii),decapod,aquaculture,2021,50.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Lake prawn (Palaemon paucidens),Lake prawn (Palaemon paucidens),decapod,aquaculture,2021,6.0,tiny,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Yabby crayfish (Cherax destructor),Yabby crayfish (Cherax destructor),decapod,aquaculture,2021,50.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Noble crayfish (Astacus astacus),Noble crayfish (Astacus astacus),decapod,aquaculture,2021,20.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Spinous spider crab (Maja squinado),Spinous spider crab (Maja squinado),decapod,aquaculture,2021,75.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Longlegged spiny lobster (Panulirus longipes),Longlegged spiny lobster (Panulirus longipes),decapod,aquaculture,2021,400.0,medium,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Natantian decapods nei (Natantia),Natantian decapods nei (Natantia),decapod,aquaculture,2021,11.0,tiny,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Caribbean spiny lobster (Panulirus argus),Caribbean spiny lobster (Panulirus argus),decapod,aquaculture,2021,400.0,medium,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Scalloped spiny lobster (Panulirus homarus),Scalloped spiny lobster (Panulirus homarus),decapod,aquaculture,2021,400.0,medium,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Mexican spiny loster (Panulirus interruptus),Mexican spiny loster (Panulirus interruptus),decapod,aquaculture,2021,400.0,medium,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Whiteleg shrimp (Penaeus vannamei),Whiteleg shrimp (Penaeus vannamei),decapod,aquaculture,2020,11.0,tiny,decapod,evidence_sentient,120000000000.0,530000000000.0,
Estimated_farmed_crustac,species,Red swamp crawfish (Procambarus clarkii),Red swamp crawfish (Procambarus clarkii),decapod,aquaculture,2020,20.0,small,decapod,evidence_sentient,64000000000.0,120000000000.0,
Estimated_farmed_crustac,species,Oriental river prawn (Macrobrachium nipponense),Oriental river prawn (Macrobrachium nipponense),decapod,aquaculture,2020,4.0,tiny,decapod,evidence_sentient,56000000000.0,56000000000.0,
Estimated_farmed_crustac,species,Giant tiger prawn (Penaeus monodon),Giant tiger prawn (Penaeus monodon),decapod,aquaculture,2020,20.0,small,decapod,evidence_sentient,12000000000.0,36000000000.0,
Estimated_farmed_crustac,species,Giant river prawn (Macrobrachium rosenbergii),Giant river prawn (Macrobrachium rosenbergii),decapod,aquaculture,2020,10.0,tiny,decapod,evidence_sentient,1900000000.0,28000000000.0,
Estimated_farmed_crustac,species,Metapenaeus shrimps nei (Metapenaeus spp),Metapenaeus shrimps nei (Metapenaeus spp),decapod,aquaculture,2020,10.0,tiny,decapod,evidence_sentient,9700000000.0,9700000000.0,
Estimated_farmed_crustac,species,Penaeus shrimps nei (Penaeus spp),Penaeus shrimps nei (Penaeus spp),decapod,aquaculture,2020,12.0,tiny,decapod,evidence_sentient,2900000000.0,13000000000.0,
Estimated_farmed_crustac,species,Chinese mitten crab (Eriocheir sinensis),Chinese mitten crab (Eriocheir sinensis),decapod,aquaculture,2020,80.0,small,decapod,evidence_sentient,3900000000.0,9700000000.0,
Estimated_farmed_crustac,species,"Freshwater prawns, shrimps nei (Palaemonidae)","Freshwater prawns, shrimps nei (Palaemonidae)",decapod,aquaculture,2020,6.0,tiny,decapod,evidence_sentient,4500000000.0,6600000000.0,
Estimated_farmed_crustac,species,Kuruma prawn (Penaeus japonicus),Kuruma prawn (Penaeus japonicus),decapod,aquaculture,2020,17.0,tiny,decapod,evidence_sentient,1100000000.0,2600000000.0,
Estimated_farmed_crustac,species,Green mud crab (Scylla paramamosain),Green mud crab (Scylla paramamosain),decapod,aquaculture,2020,50.0,small,decapod,evidence_sentient,210000000.0,3200000000.0,
Estimated_farmed_crustac,species,Fleshy prawn (Penaeus chinensis),Fleshy prawn (Penaeus chinensis),decapod,aquaculture,2020,12.0,tiny,decapod,evidence_sentient,610000000.0,2700000000.0,
Estimated_farmed_crustac,species,Indo-Pacific swamp crab (Scylla serrata),Indo-Pacific swamp crab (Scylla serrata),decapod,aquaculture,2020,50.0,small,decapod,evidence_sentient,150000000.0,2200000000.0,
Estimated_farmed_crustac,species,Portunus swimcrabs nei (Portunus spp),Portunus swimcrabs nei (Portunus spp),decapod,aquaculture,2020,100.0,small,decapod,evidence_sentient,900000000.0,1000000000.0,
Estimated_farmed_crustac,species,Speckled shrimp (Metapenaeus monoceros),Speckled shrimp (Metapenaeus monoceros),decapod,aquaculture,2020,10.0,tiny,decapod,evidence_sentient,480000000.0,480000000.0,
Estimated_farmed_crustac,species,Indian white prawn (Penaeus indicus),Indian white prawn (Penaeus indicus),decapod,aquaculture,2020,8.0,tiny,decapod,evidence_sentient,200000000.0,490000000.0,
Estimated_farmed_crustac,species,Orange mud crab (Scylla olivacea),Orange mud crab (Scylla olivacea),decapod,aquaculture,2020,50.0,small,decapod,evidence_sentient,32000000.0,470000000.0,
Estimated_farmed_crustac,species,Marine crabs nei (Brachyura),Marine crabs nei (Brachyura),decapod,aquaculture,2020,74.0,small,decapod,evidence_sentient,120000000.0,370000000.0,
Estimated_farmed_crustac,species,Banana prawn (Penaeus merguiensis),Banana prawn (Penaeus merguiensis),decapod,aquaculture,2020,17.0,tiny,decapod,evidence_sentient,87000000.0,140000000.0,
Estimated_farmed_crustac,species,Blue shrimp (Penaeus stylirostris),Blue shrimp (Penaeus stylirostris),decapod,aquaculture,2020,33.0,small,decapod,evidence_sentient,69000000.0,69000000.0,
Estimated_farmed_crustac,species,Atlantic ditch shrimp (Palaemon varians),Atlantic ditch shrimp (Palaemon varians),decapod,aquaculture,2020,6.0,tiny,decapod,evidence_sentient,28000000.0,40000000.0,
Estimated_farmed_crustac,species,Monsoon river prawn (Macrobrachium malcolmsonii),Monsoon river prawn (Macrobrachium malcolmsonii),decapod,aquaculture,2020,6.0,tiny,decapod,evidence_sentient,20000000.0,29000000.0,
Estimated_farmed_crustac,species,[Scylla spp] (Scylla spp),[Scylla spp] (Scylla spp),decapod,aquaculture,2020,60.0,small,decapod,evidence_sentient,5000000.0,43000000.0,
Estimated_farmed_crustac,species,Greasyback shrimp (Metapenaeus ensis),Greasyback shrimp (Metapenaeus ensis),decapod,aquaculture,2020,10.0,tiny,decapod,evidence_sentient,17000000.0,17000000.0,
Estimated_farmed_crustac,species,Tropical spiny lobsters nei (Panulirus spp),Tropical spiny lobsters nei (Panulirus spp),decapod,aquaculture,2020,400.0,medium,decapod,evidence_sentient,6000000.0,7000000.0,
Estimated_farmed_crustac,species,Red claw crayfish (Cherax quadricarinatus),Red claw crayfish (Cherax quadricarinatus),decapod,aquaculture,2020,50.0,small,decapod,evidence_sentient,2000000.0,5000000.0,
Estimated_farmed_crustac,species,Freshwater crustaceans nei (Crustacea),Freshwater crustaceans nei (Crustacea),decapod,aquaculture,2020,13.0,tiny,decapod,evidence_sentient,2000000.0,5000000.0,
Estimated_farmed_crustac,species,Brine shrimps nei (Artemia spp),Brine shrimps nei (Artemia spp),decapod,aquaculture,2020,,unknown,decapod,evidence_sentient,,,
Estimated_farmed_crustac,species,River prawns nei (Macrobrachium spp),River prawns nei (Macrobrachium spp),decapod,aquaculture,2020,6.0,tiny,decapod,evidence_sentient,1000000.0,2000000.0,
Estimated_farmed_crustac,species,Sawtooth caridina (Caridina denticulata),Sawtooth caridina (Caridina denticulata),decapod,aquaculture,2020,11.0,tiny,decapod,evidence_sentient,1000000.0,2000000.0,
Estimated_farmed_crustac,species,Danube crayfish (Astacus leptodactylus),Danube crayfish (Astacus leptodactylus),decapod,aquaculture,2020,20.0,small,decapod,evidence_sentient,1000000.0,1000000.0,
Estimated_farmed_crustac,species,Northern brown shrimp (Penaeus aztecus),Northern brown shrimp (Penaeus aztecus),decapod,aquaculture,2020,12.0,tiny,decapod,evidence_sentient,500000.0,1000000.0,
Estimated_farmed_crustac,species,Mediterranean shore crab (Carcinus aestuarii),Mediterranean shore crab (Carcinus aestuarii),decapod,aquaculture,2020,50.0,small,decapod,evidence_sentient,500000.0,1000000.0,
Estimated_farmed_crustac,species,Marine crustaceans nei (Crustacea),Marine crustaceans nei (Crustacea),decapod,aquaculture,2020,13.0,tiny,decapod,evidence_sentient,500000.0,1000000.0,
Estimated_farmed_crustac,species,Blue swimming crab (Portunus pelagicus),Blue swimming crab (Portunus pelagicus),decapod,aquaculture,2020,100.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Yabby crayfish (Cherax destructor),Yabby crayfish (Cherax destructor),decapod,aquaculture,2020,50.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Mud spiny lobster (Panulirus polyphagus),Mud spiny lobster (Panulirus polyphagus),decapod,aquaculture,2020,400.0,medium,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Common prawn (Palaemon serratus),Common prawn (Palaemon serratus),decapod,aquaculture,2020,6.0,tiny,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Natantian decapods nei (Natantia),Natantian decapods nei (Natantia),decapod,aquaculture,2020,11.0,tiny,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,"Euro-American crayfishes nei (Astacidae, Cambaridae)","Euro-American crayfishes nei (Astacidae, Cambaridae)",decapod,aquaculture,2020,20.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Noble crayfish (Astacus astacus),Noble crayfish (Astacus astacus),decapod,aquaculture,2020,20.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Northern white shrimp (Penaeus setiferus),Northern white shrimp (Penaeus setiferus),decapod,aquaculture,2020,12.0,tiny,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Caramote prawn (Penaeus kerathurus),Caramote prawn (Penaeus kerathurus),decapod,aquaculture,2020,12.0,tiny,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Spinous spider crab (Maja squinado),Spinous spider crab (Maja squinado),decapod,aquaculture,2020,74.0,small,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Mexican spiny loster (Panulirus interruptus),Mexican spiny loster (Panulirus interruptus),decapod,aquaculture,2020,400.0,medium,decapod,evidence_sentient,500000.0,500000.0,
Estimated_farmed_crustac,species,Caribbean spiny lobster (Panulirus argus),Caribbean spiny lobster (Panulirus argus),decapod,aquaculture,2020,400.0,medium,decapod,evidence_sentient,500000.0,500000.0,
